yarn_id,num_fibers,animal_fiber_list,fiber_type_id_list,fiber_type_name_list,synthetic_list,vegetable_list,fiber_pct_list,fiber_id_list,company_permalink,company_name,weight_name,discontinued,machine_washable,yarn_name,organic,permalink,rating_avg,rating_ct,rating_tot,texture,company_id,weight_id,num_stashes,num_projects,num_comments
108882,2,"-1, 1","[5, 14]","[Acrylic, Alpaca]","1, -1","-1, -1","[30, 70]","[210800, 210799]",lana-grossa,Lana Grossa,Aran,FALSE,FALSE,Garzato Fleece,FALSE,lana-grossa-garzato-fleece,4.27,74,316,,28,1,130,226,2
93601,2,"-1, 1","[5, 3]","[Acrylic, Wool]","1, -1","-1, -1","[30, 70]","[185626, 185625]",online,ONline,Aran,FALSE,TRUE,Linie 317 Patch,FALSE,online-linie-317-patch,3.9,42,164,plied,534,1,80,154,5
73565,2,"1, 1","[14, 24]","[Alpaca, Merino]","-1, -1","-1, -1","[30, 70]","[151586, 151585]",cascade-yarns,Cascade Yarns,Aran,FALSE,,Eco Cloud,,cascade-yarns-eco-cloud,4.69,620,2908,chained,19,1,1296,2291,16
22800,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[30, 70]","[25182, 25183]",falkgarn,Falkgarn,Aran,FALSE,TRUE,Sport,FALSE,falkgarn-sport,4.05,19,77,Plied,4318,1,66,138,1
108348,2,"1, 1","[14, 24]","[Alpaca, Merino]","-1, -1","-1, -1","[30, 70]","[209889, 209888]",louisa-harding,Louisa Harding,Aran,FALSE,,Akiko,,louisa-harding-akiko,4.64,74,343,plied,283,1,280,257,3
4234,2,"1, 1","[14, 3]","[Alpaca, Wool]","-1, -1","-1, -1","[30, 70]","[9483, 9484]",patons-australia,Patons Australia,Aran,FALSE,,Jet 12 Ply,,patons-australia-jet-12-ply,4.11,609,2503,Plied,4403,1,1981,3239,16
23163,2,"1, 1","[14, 24]","[Alpaca, Merino]","-1, -1","-1, -1","[30, 70]","[25649, 25650]",lang-yarns,Lang Yarns,Aran,FALSE,TRUE,Carpe Diem,,lang-yarns-carpe-diem,4.51,131,591,plied,75,1,279,489,7
55499,2,"1, -1","[3, 2]","[Wool, Nylon]","-1, 1","-1, -1","[30, 70]","[68511, 70103]",tivoli,Tivoli,Aran,FALSE,,Ocean,,tivoli-ocean,3.81,59,225,singles,462,1,138,214,1
85213,2,"-1, 1","[27, 3]","[Soy, Wool]","-1, -1","1, -1","[30, 70]","[171554, 171553]",netto,Netto,Aran,FALSE,FALSE,soyagarn,FALSE,netto-soyagarn,3.17,29,92,singles,4007,1,142,136,1
96948,2,"1, 1","[24, 14]","[Merino, Alpaca]","-1, -1","-1, -1","[30, 70]","[190862, 190861]",cascade-yarns,Cascade Yarns,Aran,FALSE,,Eco Highland Duo,,cascade-yarns-eco-highland-duo,4.68,159,744,plied,19,1,493,549,1
83655,2,"1, 1","[14, 24]","[Alpaca, Merino]","-1, -1","-1, -1","[30, 70]","[168882, 168881]",cascade-yarns,Cascade Yarns,Aran,FALSE,FALSE,Cloud,FALSE,cascade-yarns-cloud,4.54,347,1575,chain,19,1,922,1219,11
35377,2,"-1, 1","[22, 3]","[Bamboo, Wool]","-1, -1","1, -1","[30, 70]","[46731, 46730]",south-west-trading-company,South West Trading Company,Aran,FALSE,FALSE,Tranquility,FALSE,south-west-trading-company-tranquility,4.09,43,176,Plied ,21,1,184,150,3
55394,2,"1, 1","[24, 14]","[Merino, Alpaca]","-1, -1","-1, -1","[30, 70]","[68366, 68365]",cascade-yarns,Cascade Yarns,Aran,FALSE,,Eco Duo,FALSE,cascade-yarns-eco-duo,4.61,2009,9266,singles,19,1,4625,7160,41
97867,2,"1, 1","[14, 24]","[Alpaca, Merino]","-1, -1","-1, -1","[30, 70]","[192398, 192397]",dale-garn,Dale Garn,Aran,FALSE,FALSE,Cotinga,FALSE,dale-of-norway-dalegarn-cotinga,4.66,59,275,Plied,1785,1,147,328,2
97943,2,"1, 1","[24, 14]","[Merino, Alpaca]","-1, -1","-1, -1","[30, 70]","[192525, 192524]",cascade-yarns,Cascade Yarns,Aran,FALSE,FALSE,Highland Duo,FALSE,cascade-yarns-highland-duo,4.46,177,790,Single,19,1,724,762,2
2325,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[30, 70]","[3896, 3895]",jarbo-garn,Järbo Garn,Aran,FALSE,TRUE,Raggi Solids & Marls,,jarbo-garn-raggi-solids--marls,4.18,209,873,Plied,113,1,636,1244,4
75772,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[30, 70]","[155368, 155367]",james-c-brett,James C. Brett,Aran,FALSE,TRUE,Monsoon,FALSE,james-c-brett-monsoon,4.02,246,988,Single,614,1,556,924,14
50396,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[30, 70]","[61134, 61133]",himalaya-el-orgu-iplikleri,Himalaya El Örgü İplikleri,Aran,FALSE,TRUE,Padisah,,himalaya-el-orgu-iplikleri-padisah,3.69,54,199,Single,4113,1,104,342,2
78254,2,"-1, -1","[8, 5]","[Metallic, Acrylic]","1, 1","-1, -1","[3, 97]","[159624, 159623]",red-heart,Red Heart,Aran,FALSE,,Boutique Sashay Multicolor,,red-heart-boutique-sashay-multicolor,3.79,702,2662,Fishnet Weave,108,1,3362,3896,30
97367,2,"-1, -1","[8, 5]","[Metallic, Acrylic]","1, 1","-1, -1","[3, 97]","[191556, 191555]",red-heart,Red Heart,Aran,FALSE,FALSE,Boutique Sashay Solid,FALSE,red-heart-boutique-sashay-solid,3.87,62,240,mesh,108,1,282,248,3
49691,2,"-1, -1","[4, 5]","[Rayon, Acrylic]","1, 1","-1, -1","[3, 97]","[60177, 60170]",hobby-lobby,Hobby Lobby,Aran,FALSE,,I Love This Yarn! Tweed,,hobby-lobby-i-love-this-yarn-tweed,4.24,283,1200,"plied, tweedy",1181,1,405,1391,2
107431,2,"-1, -1","[8, 5]","[Metallic, Acrylic]","1, 1","-1, -1","[3, 97]","[208345, 208344]",red-heart,Red Heart,Aran,FALSE,,Boutique Sashay Team Spirit,,red-heart-boutique-sashay-team-spirit,4.02,54,217,Mesh,108,1,313,380,1
596,2,"1, -1","[3, 4]","[Wool, Rayon]","-1, 1","-1, -1","[28, 72]","[1015, 1014]",muench-yarns,Muench Yarns,Aran,FALSE,FALSE,Touch Me,FALSE,muench-touch-me,4.16,398,1655,Chenille,27,1,1839,1338,25
12980,2,"-1, -1","[11, 1]","[Microfiber, Cotton]","1, -1","-1, 1","[28, 72]","[13803, 13802]",ggh,GGH,Aran,FALSE,TRUE,Tara,FALSE,ggh-tara,4.32,148,640,Plied,1,1,401,514,4
1141,2,"-1, -1","[12, 1]","[Linen, Cotton]","-1, -1","1, 1","[26, 74]","[1909, 1908]",ggh,GGH,Aran,FALSE,TRUE,Linova,FALSE,ggh-linova,3.8,69,262,Plied,1,1,325,280,4
68662,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[26, 74]","[143293, 143294]",king-cole,King Cole,Aran,FALSE,TRUE,Twist Aran,FALSE,king-cole-twist-aran,4.02,65,261,plied,123,1,126,275,3
46137,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[25, 75]","[55545, 55546]",schoppel-wolle,Schoppel-Wolle,Aran,FALSE,TRUE,IN Silk,,schoppel-wolle-in-silk,4.36,67,292,plied,2033,1,165,215,2
21927,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[25, 75]","[24066, 24540]",garnstudio,Garnstudio,Aran,FALSE,TRUE,DROPS Big Fabel,,garnstudio-drops-big-fabel,4.17,391,1629,Plied,10430,1,1154,2079,15
17751,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[18611, 18612]",cygnet,Cygnet,Aran,FALSE,TRUE,Grousemoor Aran,FALSE,cygnet-grousemoor-aran,4.12,50,206,plied,402,1,81,251,1
23868,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[26484, 26485]",zeeman,Zeeman,Aran,FALSE,,Nigar,,zeeman-nigar,3.27,111,363,Single,4122,1,393,718,3
250,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[398, 397]",wendy,Wendy,Aran,FALSE,TRUE,Aran with Wool,,wendy-aran-with-wool,3.93,263,1033,Plied,724,1,506,1366,8
96452,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[25, 75]","[190044, 190045]",novita,Novita,Aran,FALSE,TRUE,7 Veljestä Nostalgia,,novita-7-veljesta-nostalgia,3.65,57,208,plied,324,1,282,524,1
111030,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[25, 75]","[214523, 214522]",west-yorkshire-spinners,West Yorkshire Spinners,Aran,FALSE,,Aire Valley Aran,,west-yorkshire-spinners-aire-valley-aran,4.34,94,408,plied,12263,1,181,362,5
83972,2,"1, -1","[14, 5]","[Alpaca, Acrylic]","-1, 1","-1, -1","[25, 75]","[169427, 169426]",premier-yarns,Premier Yarns,Aran,FALSE,,Deborah Norville Alpaca Dance,,premier-yarns-deborah-norville-alpaca-dance,3.91,80,313,"plied, fluffy",3155,1,330,344,15
11644,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[25, 75]","[12493, 13836]",novita,Novita,Aran,FALSE,TRUE,7 Veljestä Raita,,novita-7-veljesta-raita,3.62,233,844,plied,324,1,1053,2656,1
1370,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[2311, 2310]",plymouth-yarn,Plymouth Yarn,Aran,FALSE,TRUE,Jelli Beenz,FALSE,plymouth-yarn-jelli-beenz,4.08,484,1973,plied,87,1,1524,2200,13
66117,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[139048, 139047]",plymouth-yarn,Plymouth Yarn,Aran,FALSE,,Coffee Beenz,,plymouth-yarn-coffee-beenz,4.18,323,1349,plied ,87,1,783,1314,5
22192,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[24412, 24413]",woolcraft,Woolcraft,Aran,FALSE,TRUE,Aran Knitting 25% Wool,,woolcraft-aran-knitting-25-wool,3.98,92,366,plied,754,1,193,457,3
57203,2,"-1, -1","[1, 5]","[Cotton, Acrylic]","-1, 1","1, -1","[25, 75]","[70876, 70877]",berroco,Berroco,Aran,FALSE,TRUE,Weekend,FALSE,berroco-weekend,4,1157,4623,"smooth, cottony, soft, casual",4,1,3747,5093,65
1278,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[2141, 2142]",robin,Robin,Aran,FALSE,TRUE,Aran with Wool (400),FALSE,robin-aran-with-wool-400,3.82,210,803,Plied,23,1,314,1178,2
3930,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[25, 75]","[5920, 5919]",novita,Novita,Aran,FALSE,TRUE,7 Veljestä,,novita-7-veljesta,3.4,935,3181,plied ,324,1,7190,22195,15
102228,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[199721, 199720]",willow-yarns,Willow Yarns,Aran,FALSE,TRUE,Burrow Worsted,FALSE,willow-yarns-burrow-worsted,4.45,29,129,,12467,1,105,143,9
122226,2,"1, 1","[14, 3]","[Alpaca, Wool]","-1, -1","-1, -1","[25, 75]","[233671, 233670]",swans-island,Swans Island,Aran,FALSE,,All American Collection Worsted,,swans-island-all-american-collection-worsted,4.84,102,494,plied,7067,1,298,348,4
24971,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[27927, 27928]",stylecraft,Stylecraft,Aran,FALSE,TRUE,Life Aran,,stylecraft-life-aran,4.07,165,672,,1035,1,188,660,3
22050,2,"-1, 1","[5, 3]","[Acrylic, Wool]","1, -1","-1, -1","[25, 75]","[24221, 24220]",adriafil,Adriafil,Aran,FALSE,,New Zealand Solids,,adriafil-new-zealand-solids,3.93,54,212,plied ,83,1,102,223,3
3395,2,"1, 1","[7, 3]","[Mohair, Wool]","-1, -1","-1, -1","[25, 75]","[5808, 5807]",peace-fleece,Peace Fleece,Aran,FALSE,FALSE,Worsted,FALSE,peace-fleece-worsted,4.35,1315,5718,Plied,192,1,5332,7987,30
38242,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[44946, 44947]",james-c-brett,James C. Brett,Aran,FALSE,TRUE,With Wool Aran,FALSE,james-c-brett-with-wool-aran,4.22,88,371,Plied,614,1,141,470,4
12605,2,"-1, 1","[5, 3]","[Acrylic, Wool]","1, -1","-1, -1","[25, 75]","[13423, 13422]",adriafil,Adriafil,Aran,FALSE,,New Zealand Print,,adriafil-new-zealand-print,4,44,176,plied ,83,1,87,153,2
108955,2,"1, 1","[9, 14]","[Silk, Alpaca]","-1, -1","-1, -1","[23, 77]","[210933, 210932]",garnstudio,Garnstudio,Aran,FALSE,,DROPS Brushed Alpaca Silk ,,garnstudio-drops-brushed-alpaca-silk,4.36,530,2313,"plied, fuzzy",10430,1,2271,2860,11
116189,2,"1, -1","[9, 1]","[Silk, Cotton]","-1, -1","-1, 1","[22, 78]","[223278, 223277]",premier-yarns,Premier Yarns,Aran,FALSE,,Deborah Norville Cotton Soft Silk Solids,,premier-yarns-deborah-norville-cotton-soft-silk-solids,4.54,54,245,,3155,1,253,180,6
52703,2,"-1, 1","[22, 3]","[Bamboo, Wool]","-1, -1","1, -1","[21, 79]","[64544, 64543]",colinette,Colinette,Aran,FALSE,FALSE,Art,FALSE,colinette-art,4.56,232,1057,single,72,1,616,828,3
52895,2,"1, 1","[10, 24]","[Angora, Merino]","-1, -1","-1, -1","[20, 80]","[64869, 64870]",lana-gatto,Lana Gatto,Aran,FALSE,,Class,,lana-gatto-class,4.3,91,391,Plied,603,1,277,300,4
94426,2,"1, -1","[14, 4]","[Alpaca, Rayon]","-1, 1","-1, -1","[20, 80]","[187023, 187022]",rowan,Rowan,Aran,FALSE,FALSE,Frost,FALSE,rowan-frost,4.14,148,613,Plied,5,1,489,470,9
26540,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[20, 80]","[29862, 29863]",hayfield,Hayfield,Aran,FALSE,TRUE,Bonus Aran with Wool,,hayfield-bonus-aran-with-wool,4.22,132,557,plied,1180,1,246,608,1
97253,2,"-1, 1","[5, 14]","[Acrylic, Alpaca]","1, -1","-1, -1","[20, 80]","[191366, 191365]",lang-yarns,Lang Yarns,Aran,FALSE,FALSE,Mia,FALSE,lang-yarns-mia,4.33,48,208,"plied, very soft",75,1,101,165,1
8353,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[20, 80]","[9461, 9462]",country-classic,Country Classic,Aran,FALSE,FALSE,Yarn for Sox,FALSE,country-classic-yarn-for-sox,3.68,53,195,Plied,1409,1,214,195,9
101505,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[20, 80]","[198594, 198593]",yarn-bee,Yarn Bee,Aran,FALSE,TRUE,Effervesce,,yarn-bee-effervesce,3.87,138,534,,792,1,325,608,6
2085,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[20, 80]","[3467, 190733]",lion-brand,Lion Brand,Aran,FALSE,TRUE,"Wool-Ease Solids, Heathers & Twists",,lion-brand-wool-ease-solids-heathers--twists,3.83,9707,37192,plied,99,1,32115,76272,115
2151,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[20, 80]","[3579, 3580]",lion-brand,Lion Brand,Aran,FALSE,TRUE,Wool-Ease Prints,FALSE,lion-brand-wool-ease-prints,3.69,254,936,Smooth,99,1,767,1132,5
112279,2,"-1, -1","[6, 5]","[Polyester, Acrylic]","1, 1","-1, -1","[20, 80]","[217427, 217426]",lion-brand,Lion Brand,Aran,FALSE,FALSE,Keppi Sparkle,FALSE,lion-brand-keppi-sparkle,3.78,41,155,Novelty,99,1,106,146,11
21987,2,"1, 1","[24, 3]","[Merino, Wool]","-1, -1","-1, -1","[20, 80]","[24143, 24142]",marks--kattens,Marks & Kattens,Aran,FALSE,,M&K Eco Ull,,marks--kattens-mk-eco-ull,4.12,155,639,plied,115,1,344,749,2
103375,2,"1, -1","[14, 1]","[Alpaca, Cotton]","-1, -1","-1, 1","[20, 80]","[201611, 201610]",louisa-harding,Louisa Harding,Aran,FALSE,,Colline,,louisa-harding-colline,4.48,42,188,plied,283,1,342,191,2
133292,2,"1, 1","[9, 3]","[Silk, Wool]","-1, -1","-1, -1","[20, 80]","[251996, 251995]",louisa-harding,Louisa Harding,Aran,FALSE,,Amitola Grande,,louisa-harding-amitola-grande,4.63,81,375,,283,1,157,260,1
14362,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[20, 80]","[15066, 15067]",stylecraft,Stylecraft,Aran,FALSE,TRUE,Special Aran with Wool,,stylecraft-special-aran-with-wool,4.2,373,1567,plied ,1035,1,709,2355,10
46407,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[20, 80]","[55846, 55847]",hayfield,Hayfield,Aran,FALSE,TRUE,Bonus Aran,,hayfield-bonus-aran,4.02,523,2104,Plied ,1180,1,995,3145,15
66471,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[20, 80]","[139625, 139624]",tahki-yarns,Tahki Yarns,Aran,FALSE,,Tara Tweed,,tahki-yarns-tara-tweed,4.06,217,882,Tweed,37,1,662,774,13
80513,2,"1, 1","[9, 3]","[Silk, Wool]","-1, -1","-1, -1","[20, 80]","[163484, 163483]",araucania,Araucania,Aran,FALSE,FALSE,Rinihue,FALSE,araucania-rinihue,3.88,56,217,,41,1,454,239,5
63880,2,"1, 1","[9, 3]","[Silk, Wool]","-1, -1","-1, -1","[20, 80]","[135433, 135432]",elsebeth-lavold,Elsebeth Lavold,Aran,FALSE,FALSE,Silky Wool XL,FALSE,elsebeth-lavold-silky-wool-xl,4.13,204,842,plied,79,1,941,731,7
47186,2,"-1, 1","[2, 24]","[Nylon, Merino]","1, -1","-1, -1","[20, 80]","[56779, 56780]",crystal-palace-yarns,Crystal Palace Yarns,Aran,FALSE,TRUE,Mochi Plus,,crystal-palace-yarns-mochi-plus,4.21,1787,7526,"singles, slightly thick-thin",13,1,4522,6785,52
36706,2,"-1, -1","[8, 5]","[Metallic, Acrylic]","1, 1","-1, -1","[2, 98]","[42832, 42831]",bernat,Bernat,Aran,FALSE,TRUE,Happy Holidays,,bernat-happy-holidays,3.93,67,263,Bumpy,59,1,266,365,1
85,2,"-1, 1","[8, 24]","[Metallic, Merino]","1, -1","-1, -1","[2, 98]","[18899, 18900]",cherry-tree-hill-yarn,Cherry Tree Hill Yarn,Aran,FALSE,FALSE,Oceania,FALSE,cherry-tree-hill-oceania,4.04,48,194,Bouclé,8,1,299,151,3
2843,2,"1, 1","[7, 3]","[Mohair, Wool]","-1, -1","-1, -1","[15, 85]","[4831, 4830]",brown-sheep,Brown Sheep,Aran,FALSE,,Lamb's Pride Worsted,,brown-sheep-lambs-pride-worsted,4.31,7162,30876,"Smooth, hairy, singles",125,1,27859,44240,93
15115,2,"1, 1","[10, 3]","[Angora, Wool]","-1, -1","-1, -1","[15, 85]","[15898, 15897]",debbie-bliss,Debbie Bliss,Aran,FALSE,FALSE,Donegal Luxury Tweed Aran,FALSE,debbie-bliss-donegal-luxury-tweed-aran,4.16,1299,5406,Plied,2,1,3247,4909,52
50277,2,"-1, 1","[2, 24]","[Nylon, Merino]","1, -1","-1, -1","[15, 85]","[132201, 132200]",aslan-trends,Aslan Trends,Aran,FALSE,FALSE,Bariloche,FALSE,aslan-trends-bariloche,4.5,191,859,singles,4104,1,617,672,7
1230,2,"1, 1","[7, 3]","[Mohair, Wool]","-1, -1","-1, -1","[15, 85]","[2070, 2069]",lornas-laces,Lorna's Laces,Aran,FALSE,FALSE,Bullfrogs and Butterflies Multi,FALSE,lornas-laces-bullfrogs-and-butterflies-multi,4.29,95,408,Singles,38,1,380,329,1
115840,2,"1, -1","[9, 22]","[Silk, Bamboo]","-1, -1","-1, 1","[15, 85]","[222698, 222697]",yarn-bee,Yarn Bee,Aran,FALSE,TRUE,Hint of Silk Solids,,yarn-bee-hint-of-silk-solids,4.25,91,387,Soft plied,792,1,308,346,9
116811,2,"-1, -1","[6, 1]","[Polyester, Cotton]","1, -1","-1, 1","[15, 85]","[224332, 224331]",premier-yarns,Premier Yarns,Aran,FALSE,TRUE,Home Cotton Grande Solids,,premier-yarns-home-cotton-grande-solids,4.45,22,98,,3155,1,133,174,1
116813,2,"-1, -1","[6, 1]","[Polyester, Cotton]","1, -1","-1, 1","[15, 85]","[224336, 224335]",premier-yarns,Premier Yarns,Aran,FALSE,TRUE,Home Cotton Multi,,premier-yarns-home-cotton-multi,4.17,52,217,,3155,1,277,249,2
4312,2,"1, 1","[7, 3]","[Mohair, Wool]","-1, -1","-1, -1","[15, 85]","[13169, 6196]",steadfast-fibers,Steadfast Fibers,Aran,FALSE,FALSE,Wonderful Wool,FALSE,steadfast-fibers-wonderful-wool,4.34,94,408,Single,422,1,350,350,1
50557,2,"1, 1","[29, 24]","[Camel, Merino]","-1, -1","-1, -1","[15, 85]","[61366, 61365]",classic-elite-yarns,Classic Elite Yarns,Aran,FALSE,FALSE,Kumara,FALSE,classic-elite-yarns-kumara,4.52,189,854,plied ,100,1,689,672,9
50865,2,"1, 1","[29, 24]","[Camel, Merino]","-1, -1","-1, -1","[15, 85]","[61826, 61825]",debbie-bliss,Debbie Bliss,Aran,FALSE,FALSE,Fez,FALSE,debbie-bliss-fez,4.51,477,2150,plied,2,1,1395,1807,23
73357,2,"1, -1","[13, 1]","[Cashmere, Cotton]","-1, -1","-1, 1","[15, 85]","[151222, 151221]",lana-grossa,Lana Grossa,Aran,FALSE,TRUE,Linea Pura Ambiente,TRUE,lana-grossa-linea-pura-ambiente,4.06,72,292,,28,1,140,200,1
11045,2,"1, 1","[14, 3]","[Alpaca, Wool]","-1, -1","-1, -1","[15, 85]","[11930, 11929]",valley-yarns,Valley Yarns,Aran,FALSE,FALSE,Berkshire,FALSE,valley-yarns-berkshire,4.25,415,1763,singles,153,1,1340,1731,19
95269,2,"-1, -1","[8, 5]","[Metallic, Acrylic]","1, 1","-1, -1","[14, 86]","[188437, 188436]",premier-yarns,Premier Yarns,Aran,FALSE,TRUE,Starbella Flash,,premier-yarns-starbella-flash,3.67,103,378,tape/netting,3155,1,444,428,2
121368,2,"-1, -1","[1, 5]","[Cotton, Acrylic]","-1, 1","1, -1","[13, 87]","[232179, 232178]",loops--threads,Loops & Threads,Aran,FALSE,,Urban,,loops--threads-urban,4.28,29,124,Plied ,6806,1,193,153,5
3511,2,"1, 1","[7, 9]","[Mohair, Silk]","-1, -1","-1, -1","[10, 90]","[5563, 5564]",artyarns,Artyarns,Aran,FALSE,FALSE,Silk Rhapsody,FALSE,artyarns-silk-rhapsody,4.45,246,1095,Stranded,66,1,787,783,5
116431,2,"1, -1","[14, 5]","[Alpaca, Acrylic]","-1, 1","-1, -1","[10, 90]","[223704, 223703]",james-c-brett,James C. Brett,Aran,FALSE,,Aztec,,james-c-brett-aztec,4.07,57,232,plied,614,1,106,227,1
108869,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[10, 90]","[210778, 210777]",lana-grossa,Lana Grossa,Aran,FALSE,FALSE,Merino Air,FALSE,lana-grossa-merino-air,4.17,78,325,Single,28,1,156,284,3
56826,2,"-1, -1","[2, 1]","[Nylon, Cotton]","1, -1","-1, 1","[10, 90]","[70333, 70332]",crystal-palace-yarns,Crystal Palace Yarns,Aran,FALSE,TRUE,Cotton Twirl,FALSE,crystal-palace-yarns-cotton-twirl,4.36,120,523,twirled,13,1,398,450,8
67988,2,"-1, 1","[4, 3]","[Rayon, Wool]","1, -1","-1, -1","[10, 90]","[142138, 142139]",bc-garn,BC Garn,Aran,FALSE,,Hamelton Tweed 1,,bc-garn-hamelton-tweed-1,4.45,53,236,"plied, tweedy",953,1,81,172,2
5138,2,"1, 1","[7, 3]","[Mohair, Wool]","-1, -1","-1, -1","[10, 90]","[6866, 6865]",olympus,Olympus,Aran,FALSE,FALSE,make make (メイクメイク),FALSE,olympus-make-make-,4.3,76,327,Plied,276,1,286,338,2
21657,2,"1, 1","[9, 3]","[Silk, Wool]","-1, -1","-1, -1","[10, 90]","[23698, 23697]",new-lanark-wool--textiles,New Lanark Wool & Textiles,Aran,FALSE,FALSE,Aran Donegal Silk Tweed ,,new-lanark-wool--textiles-aran-donegal-silk-tweed,4.33,165,715,"plied, tweedy",2557,1,318,646,6
66673,2,"1, 1","[13, 24]","[Cashmere, Merino]","-1, -1","-1, -1","[10, 90]","[139946, 139945]",debbie-macomber-blossom-street-collection,Debbie Macomber Blossom Street Collection,Aran,FALSE,FALSE,Cashmere Fleur De Lys,FALSE,debbie-macomber-blossom-street-collection-cashmere-fleur-de-lys,4.08,65,265,singles,10244,1,300,212,4
81329,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[10, 90]","[164888, 164887]",bernat,Bernat,Aran,FALSE,TRUE,Giggles,,bernat-giggles,4.17,89,371,Plied,59,1,262,513,2
66098,2,"-1, -1","[6, 5]","[Polyester, Acrylic]","1, 1","-1, -1","[1, 99]","[139011, 139010]",caron,Caron,Aran,FALSE,TRUE,Simply Soft Party,,caron-simply-soft-party,4.28,720,3080,plied,170,1,1998,3898,12
4021,1,1,[3],[Wool],-1,-1,[100],[5967],briggs--little,Briggs & Little,Aran,FALSE,,Heritage,,briggs--little-heritage,4.17,576,2400,2-ply woolen spun,354,1,2471,3662,20
80796,1,1,[3],[Wool],-1,-1,[100],[163950],jarol,Jarol ,Aran,FALSE,TRUE,Pure British Wool Aran,,jarol-pure-british-wool-aran,4.29,66,283,plied,1809,1,174,249,3
69424,1,1,[24],[Merino],-1,-1,[100],[144570],fonty,fonty,Aran,FALSE,TRUE,Aubusson,FALSE,fonty-aubusson,4.45,77,343,Plied,223,1,170,334,1
42717,1,-1,[1],[Cotton],-1,1,[100],[51074],lana-grossa,Lana Grossa,Aran,FALSE,TRUE,Linea Pura Organico Solid/Uni,TRUE,lana-grossa-linea-pura-organico-solid-uni,4.21,225,947,plied,28,1,619,934,9
13730,1,1,[3],[Wool],-1,-1,[100],[14468],christopher-sheep-farm,Christopher Sheep Farm,Aran,FALSE,,Two-Ply,,christopher-sheep-farm-two-ply,3.8,40,152,plied,3412,1,277,210,3
86988,1,-1,[1],[Cotton],-1,1,[100],[174533],classic-elite-yarns,Classic Elite Yarns,Aran,FALSE,TRUE,Seedling Hand Paint,TRUE,classic-elite-yarns-seedling-hand-paint,4.59,71,326,singles plied with binder thread,100,1,275,294,2
4834,1,1,[24],[Merino],-1,-1,[100],[6577],wolle-rodel,Wolle Rödel,Aran,FALSE,TRUE,Soft-Merino,,wolle-rodel-soft-merino,4.08,358,1460,,578,1,712,1845,13
41841,1,1,[3],[Wool],-1,-1,[100],[49831],king-cole,King Cole,Aran,FALSE,TRUE,Merino Blend Aran,FALSE,king-cole-merino-blend-aran,4.24,229,972,,123,1,494,947,6
2264,1,-1,[1],[Cotton],-1,1,[100],[3765],ggh,GGH,Aran,FALSE,TRUE,Big Easy,FALSE,ggh-big-easy,3.71,34,126,,1,1,206,165,1
38438,1,1,[24],[Merino],-1,-1,[100],[45206],tanis-fiber-arts,Tanis Fiber Arts,Aran,FALSE,TRUE,Green Label Aran Weight,,tanis-fiber-arts-green-label-aran-weight,4.77,672,3204,Plied,4429,1,2370,3429,20
