yarn_id,num_fibers,animal_fiber_list,fiber_type_id_list,fiber_type_name_list,synthetic_list,vegetable_list,fiber_pct_list,fiber_id_list,company_permalink,company_name,weight_name,weight_knit_gauge,weight_ply,weight_wpi,discontinued,grams,machine_washable,yarn_name,yarn_notes,organic,permalink,rating_avg,rating_ct,rating_tot,texture,wpi,yardage,gauge_divisor,max_gauge,min_gauge,company_id,weight_id,common_price,num_stashes,num_projects,num_comments,last_updated
94718,4,"[False, True, True, True]","[12, 9, 3, 16]","[Linen, Silk, Wool, Llama]","[False, False, False, False]","[True, False, False, False]","[20, 20, 30, 30]","[187514, 187515, 187512, 187513]",debbie-bliss,Debbie Bliss,Super Bulky,12-Aug,,6-May,FALSE,100,,Winter Garden,"<p>30% Llama, 30% Merino Wool, 20% Silk, and 20% Linen.</p>

<p><strong>Additional Gauge Information:</strong> <br />10 sts and 15 rows = 4 in (10 cm)</p>",,debbie-bliss-winter-garden,4.01,159,638,Plied,,109,4,,10,2,6,,573,526,16,"Page created: August  9, 2012Last updated: April  8, 2014…"
5200,2,"[False, True]","[2, 3]","[Nylon, Wool]","[True, False]","[False, False]","[20, 80]","[6921, 6922]",briggs--little,Briggs & Little,Sport,24-26,5,12,FALSE,113,,Durasport,"<ul>
<li>1 ply</li>

<li>24 sts = 10cm (4″) on 3mm needles</li>

<li>430 yds/skein</li>

<li>4oz. skeins</li>

<li>7 shades</li>
</ul>

<p>This yarn is suitable for knitting sweaters, vests, socks, mittens, gloves, and hats; and weaving blankets or coating material.</p>",,briggs--little-durasport,3.98,129,514,"singles, z-twist",,430,4,,24,354,10,,575,600,6,"Page created: May 14, 2007Last updated: November 29, 2014…"
18937,3,"[False, True, False]","[2, 3, 22]","[Nylon, Wool, Bamboo]","[True, False, False]","[False, False, True]","[None, None, None]","[20176, 20177, 20178]",yarn-hollow,Yarn Hollow,Fingering,28,4,14,FALSE,113,TRUE,Squish,"<p>If you are looking for a sumptuous, sock yarn with lots of yardage, and a cushiness your feet or other appendage will love, this is the yarn for you. Panda Wool is a superwash yarn that combines the warmth and softness of merino wool, the strength and anti-microbial properties of bamboo, and the wearability and elasticity of nylon. Your feet will thank you for the gift of socks made with this exquisite yarn.</p>",FALSE,yarn-hollow-squish-2,4.52,48,217,smooth,,434,1,7,6,3165,5,,221,159,1,"Page created: September 26, 2007Last updated: April 22, 2012…"
95531,1,[True],[3],[Wool],[False],[False],[100],[225657],erika-knight,Erika Knight ,DK,22,8,11,FALSE,25,TRUE,British Blue Wool,"<p>British Blue Wool is made from 100% Bluefaced Leicester fleece – supremely soft and subtlety sheeny, quite simply this is Britain’s most luxurious fibre.</p>

<p>British blue is a naturally dense wool with good lustre, superb insulating properties and so soft that it can be worn next to the skin. This DK weight yarn in irresistible 25g balls is perfect for lightweight garments, colour work and as it has had a superwash treatment in the spinning process, making it machine washable, it is practical for baby too. Wool is natural, comfortable, breathable, absorbent to wick moisture away from the skin, cool in summer, warm in winter, perfect for baby and for layering. <br />With a palette of chalky pastels and bright ‘pops’ that all work together you can be sure of choosing a successful colour combination (even with your eyes closed!).</p>

<p><a href=""http://www.erikaknight.co.uk/stockists/""><strong>Stockists</strong></a></p>",,erika-knight-british-blue-wool,4.78,116,555,Plied,,60,4,,22,10729,11,,522,369,3,"Page created: August 31, 2012Last updated: March 14, 2016…"
28495,2,"[False, False]","[5, 6]","[Acrylic, Polyester]","[True, True]","[False, False]","[None, None]","[32339, 32340]",rosarios-4,Rosários 4,Worsted,20,10,9,FALSE,50,TRUE,Carícia,,FALSE,rosarios-4-caricia,3.74,23,86,plied,,175,4,,20,1893,12,,99,234,2,"Page created: April  5, 2008Last updated: January  8, 2013…"
3236,3,"[False, True, False]","[6, 7, 2]","[Polyester, Mohair, Nylon]","[True, False, True]","[False, False, False]","[18, 30, 52]","[5506, 5504, 5505]",karabella-yarns,Karabella Yarns,DK,22,8,11,FALSE,50,FALSE,Gossamer,"<p>30% Kid Mohair, 52% Nylon, 18% Polyester</p>

<p>May be knit at a large number of gauges depending on the effect desired. Manufacturer classifies the yarn as a DK weight. Gauge listed is with a US 5 needle.</p>",FALSE,karabella-yarns-gossamer,3.92,143,560,"fuzzy, plied",,222,4,,20,6,11,,887,506,4,"Page created:Last updated: September 30, 2013…"
125305,2,"[False, True]","[2, 3]","[Nylon, Wool]","[True, False]","[False, False]","[25, 75]","[238903, 238902]",king-cole,King Cole,Fingering,28,4,14,FALSE,100,TRUE,Zig Zag NEW,"<p>New version of the original <a href=""http://www.ravelry.com/yarns/library/king-cole-zig-zag"">King Cole Zig Zag</a>, now with a higher wool content.</p>",,king-cole-zig-zag-new,4.17,41,171,plied,,459,4,,28,123,5,,206,230,1,"Page created: December 11, 2014Last updated: January 30, 2015…"
94713,2,"[True, True]","[9, 7]","[Silk, Mohair]","[False, False]","[False, False]","[24, 76]","[187530, 187529]",debbie-bliss,Debbie Bliss,Lace,32-34,2,,FALSE,25,,Angel Prints,<p><strong>Additional Gauge Information:</strong> <br />23 to 34 rows = 4 in (10 cm)</p>,,debbie-bliss-angel-prints,4.49,138,619,"plied, fluffy",,219,4,,18,2,7,,565,420,6,"Page created: August  9, 2012Last updated: March 25, 2016…"
121683,2,"[True, True]","[14, 3]","[Alpaca, Wool]","[False, False]","[False, False]","[30, 70]","[232732, 232731]",lana-grossa,Lana Grossa,Worsted,20,10,9,FALSE,50,,Cool Wool Alpaca,,,lana-grossa-cool-wool-alpaca,4.53,83,376,"smooth, 2ply",,153,4,,20,28,12,,162,278,2,"Page created: August 21, 2014Last updated: January 14, 2015…"
122407,2,"[True, True]","[3, 14]","[Wool, Alpaca]","[False, False]","[False, False]","[45, 55]","[233971, 233970]",knit-picks,Knit Picks,Super Bulky,12-Aug,,6-May,FALSE,100,,The Big Cozy,"<p>The name says it all, say hello to our biggest and bulkiest yarn ever! Supremely lofty and oh-so-cozy, this super-bulky yarn is great for home projects like pillows and blankets as well as quick accessories and of course – last minute gifts. The Big Cozy is a soft single ply blend of superfine alpaca and sturdy wool and works up quickly on jumbo needles and hooks – this yarn is sure to be your go-to yarn for projects that are comfortable and cozy, indeed!</p>",,knit-picks-the-big-cozy,4,58,232,single ply,,44,1,,2.5,96,6,,182,217,4,"Page created: September 10, 2014Last updated: September 10, 2014…"
10469,2,"[True, False]","[3, 5]","[Wool, Acrylic]","[False, True]","[False, False]","[30, 70]","[11403, 11404]",fios-pingouin,Fios Pingouin ,Worsted,20,10,9,FALSE,100,,Sedificada,"<p>70% acrylic, 30% wool</p>",,fios-pingouin-sedificada,4.15,84,349,plied  ,,182,4,,15,177,12,,141,444,1,"Page created: June 30, 2007Last updated: January 22, 2016…"
36675,1,[True],[24],[Merino],[False],[False],[100],[42784],ella-rae,Ella Rae,Fingering,28,4,14,FALSE,100,TRUE,Lace Merino,"<p>100% Merino Wool</p>

<p>Label says: Machine wash, gentle cycle, dry flat, do not iron, do not tumble dry, do not dry clean</p>

<p>Label recommends 29sts/37 rows per 10cm on 3.25mm needles</p>",FALSE,ella-rae-lace-merino,4.65,2540,11799,plied,21,460,4,,29,254,5,24.95,10335,10364,79,"Page created: September 12, 2008Last updated: February 12, 2014…"
36674,1,[True],[3],[Wool],[False],[False],[100],[42783],garnstudio,Garnstudio,Super Bulky,12-Aug,,6-May,FALSE,100,,DROPS Polaris,"<p><strong>IT&#8217;S DROPS SUPERSALE! YOU GET 35% OFF ON DROPS POLARIS FROM 1ST-31ST OF MAY!!</strong></p>

<p><strong>SRP SOLID COLORS pr 100 gr skein pr country</strong> <br />4.25 EUR / 5.30 USD / 5.25 CAD / 3.70 GBP / 43.00 NOK / 49.00 SEK / 41.00 DKK / CHF 5.80 / CZK 119.00 / 946 ISK / 18.10 PLN</p>

<p><strong>The prices can be even better through the DROPS Deals!</strong> <br /><a href=""http://www.garnstudio.com/pricelist.php?action=deals&amp;cid=19"">Click here to find your DROPS Deal.</a></p>

<p><strong>ABOUT THE YARN:</strong> <br />DROPS Polaris is a single strand yarn, spun in the same soft wool as DROPS Eskimo. The wool fibers are unprocessed, which means that they are only washed and not exposed to any chemical treatment prior to the dyeing. This highlights the fiber&#8217;s natural properties, providing also a better shape and texture qualities.</p>

<p>DROPS Polaris is specially good for outerwear garments, such as hats, scarves, bags and ponchos. Knits quickly and with the same gauge as DROPS Eskimo held double.</p>

<p>DROPS Polaris contains mixed colors, this means the wool is manufactured by carding the colors together before spinning, which gives it a mixed effect.</p>

<p><em>Knits up on needle size 19 with a gauge as Eskimo held double.</em></p>

<p>Made in EU.</p>

<p>Oeko-Tex® certificate 25.3.0099 <br /><a href=""http://www.garnstudio.com/lang/us/yarn.php?id=90"">Read more about the yarn here</a></p>

<p><a href=""http://www.garnstudio.com/countries.php?lang=us"">Retail stores Worldwide</a> <br /><a href=""http://nordicmart.com/drops-polaris/"">Mail Order US/CA</a></p>",,garnstudio-drops-polaris,4.12,114,470,Singles,,39,4,,7,10430,6,,282,509,4,"Page created: September 12, 2008Last updated: May  2, 2016…"
107379,2,"[False, False]","[8, 5]","[Metallic, Acrylic]","[True, True]","[False, False]","[10, 90]","[208255, 208254]",yarn-bee,Yarn Bee,Worsted,20,10,9,FALSE,100,TRUE,Fetching,"<p><strong>Gauge</strong></p>

<p>Knitting: 20 sts X 26 rows using 4 mm needles, in 4 inches. <br />Crochet: 16 sc X 20 rows using 5 mm hook, in 4 inches.</p>

<p><strong>Fiber Care</strong></p>

<ul>
<li>Machine wash, warm</li>

<li>Tumble Dry, normal</li>

<li>Do not bleach.</li>

<li>Do not iron.</li>

<li>Dryclean, any solvent.</li>
</ul>",,yarn-bee-fetching,3.81,48,183,plied,,280,4,,20,792,12,,128,205,2,"Page created: June 27, 2013Last updated: April 25, 2014…"
121446,2,"[True, True]","[14, 3]","[Alpaca, Wool]","[False, False]","[False, False]","[50, 50]","[232306, 232307]",rauma,Rauma,Sport,24-26,5,12,FALSE,50,,Tumi,,,rauma-tumi,4.72,54,255,plied,,142,4,26,24,327,10,,218,398,2,"Page created: August 15, 2014Last updated: November  5, 2015…"
21845,2,"[False, True]","[2, 3]","[Nylon, Wool]","[True, False]","[False, False]","[47, 53]","[23954, 23953]",junghans-wolle,Junghans Wolle,Bulky,14-15,12,7,FALSE,50,,Scala,<p>53% New Wool 47% Polyamide</p>,,junghans-wolle-scala,3.92,51,200,plied,,148,4,,15,799,4,,91,172,1,"Page created: November 24, 2007Last updated: February 11, 2016…"
32172,1,[True],[3],[Wool],[False],[False],[100],[37227],kampes,Kampes,Lace,32-34,2,,FALSE,100,FALSE,1-trådigt ullgarn,<p>Thin 1-ply wool yarn without needle / gauge markings.</p>,FALSE,kampes-1-tradigt-ullgarn,3.94,51,201,Loose spun,,656,,,,3681,7,,161,252,1,"Page created: June 14, 2008Last updated: August 29, 2015…"
260,1,[True],[3],[Wool],[False],[False],[100],[417],wendy,Wendy,Aran,18,10,8,FALSE,100,TRUE,Traditional Aran,"<p>100% Pure British Wool.</p>

<p>As the name suggests this is a very traditional yarn!! Made using 100% British wool, it is hardy, robust and great for outerwear. It has the sort of handle which takes you back to childhood, when your mum used to wrap you up in thick jumpers for winter!! A jumper in Traditional Aran will last a lifetime, this is one yarn that will always remain in our Classics. It is not superwash wool so this yarn is also great for felting.</p>

<p>Also available in 500g balls (770m / 842 yards)</p>

<p>Older skeins had 154 m in 100 grams. Same yarn, same skein weight and gauge. Adjust length of skein on individual stash pages.</p>",,wendy-traditional-aran,3.96,138,547,Plied,,160,4,,19,724,1,,346,568,2,"Page created:Last updated: December 28, 2015…"
102676,2,"[False, False]","[2, 5]","[Nylon, Acrylic]","[True, True]","[False, False]","[20, 80]","[200423, 200422]",red-heart,Red Heart,DK,22,8,11,FALSE,100,TRUE,Anne Geddes Baby Solids,"<blockquote>
<p>Red Heart has partnered with iconic baby photographer Anne Geddes to make this wonderful yarn. It is a perfect blend of acrylic and nylon that makes it super soft and just the right weight for those special baby things. You’ll love the color range and the adorable patterns!</p>
</blockquote>",,red-heart-anne-geddes-baby-solids,4.15,146,606,plied,,340,4,,23,108,11,,604,925,2,"Page created: February 25, 2013Last updated: February 25, 2015…"
90185,2,"[False, False]","[1, 5]","[Cotton, Acrylic]","[False, True]","[True, False]","[40, 60]","[179886, 179885]",supergarne,SuperGarne,Sport,24-26,5,12,FALSE,50,TRUE,Katja,<p>gauge: 24 stitches x 34 rows = 10 x 10 cm</p>,FALSE,supergarne-katja,4.14,28,116,,,153,4,,24,4522,10,,94,202,4,"Page created: April 11, 2012Last updated: August 18, 2013…"
59601,2,"[False, True]","[2, 3]","[Nylon, Wool]","[True, False]","[False, False]","[25, 75]","[74350, 74351]",peterle-wolle,Peterle Wolle,Fingering,28,4,14,FALSE,100,TRUE,Strumpf-und Sportwolle 4 fach,"<p>75% wool, 25% nylon.</p>

<p>This yarn is also available in 50g/210m/230 yd. balls.</p>",FALSE,peterle-wolle-strumpf-und-sportwolle-4-fach,3.45,55,190,Plied,,459,4,30,28,1647,5,,205,399,2,"Page created: March  3, 2010Last updated: June 12, 2014…"
11840,1,[True],[3],[Wool],[False],[False],[100],[12674],knit-picks,Knit Picks,Worsted,20,10,9,FALSE,100,,Bare Wool of the Andes Worsted,"<p>100% Peruvian Highland Wool</p>

<p>Care: Hand Wash/Dry Flat</p>

<p>From the website: <em>&#8220;High quality worsted weight yarn that is perfect for hand dyeing. Cream colored straight off the sheep (well - washed, carded, spun and plied, of course) and very soft with the cushiony feel of handspun. This yarn also felts very well because it has not been bleached. Mix your hand-dyed creations with any of the other Wool of the Andes line.&#8221;</em></p>

<p>See more about Bare Peruvian Highland Wool Worsted at the Knit Picks website.</p>",,knit-picks-bare-wool-of-the-andes-worsted,4.29,324,1391,plied,,220,1,5,4.5,96,12,,1093,1591,3,"Page created: July  9, 2007Last updated: November 16, 2015…"
102107,1,[False],[1],[Cotton],[False],[True],[100],[199530],universal-yarn,Universal Yarn,Aran,18,10,8,FALSE,100,TRUE,Cotton Supreme Splash,,FALSE,universal-yarn-cotton-supreme-splash,4.58,62,284,plied,,180,4,17,17,317,1,,199,186,6,"Page created: February 12, 2013Last updated: March 29, 2013…"
2967,1,[False],[1],[Cotton],[False],[True],[100],[5042],tahki-yarns,Tahki Yarns,DK,22,8,11,FALSE,50,TRUE,Cotton Classic,"<p>The classic DK weight yarn in the highest quality 100% mercerized cotton. Often imitated, but never duplicated. Great for year-round garments. Offered in over 125 vibrant, long-lasting shades. Cable plied: four 2-ply strands, Z-plied.</p>

<p><strong>Care Instructions:</strong> <br />Machine or hand wash. Dry flat</p>

<p>If you would like to receive previews of new collections and free patterns throughout the season, please <a href=""http://tahkistacycharles.com/newsletter-archive/"">subscribe</a> to our newsletters.</p>",,tahki-yarns-cotton-classic,4.34,2414,10469,cable plied,,108,4,22,20,37,11,6.5,14731,12090,36,"Page created:Last updated: February 17, 2016…"
33246,2,"[False, True]","[22, 24]","[Bamboo, Merino]","[False, False]","[True, False]","[20, 80]","[38528, 38529]",artists-palette-yarns,Artist's Palette Yarns ,Fingering,28,4,14,FALSE,100,FALSE,Sweet Feet,"<p>80% Superwash Merino, 20% Bamboo</p>

<p>400 metres.</p>",FALSE,artists-palette-yarns-sweet-feet,4.69,54,253,Plied ,,437,4,,28,5375,5,,144,165,1,"Page created: July  7, 2008Last updated: September 11, 2008…"
14343,2,"[False, True]","[2, 3]","[Nylon, Wool]","[True, False]","[False, False]","[25, 75]","[15044, 15045]",vlnap-as,Vlnap a.s.,Fingering,28,4,14,FALSE,100,TRUE,Sportivo 4-fach Multiprint,"<p>75% superwash wool, 25% nylon (polyamide).</p>",FALSE,vlnap-as-sportivo-4-fach-multiprint,4.19,27,113,Plied ,,459,4,,28,1851,5,,95,165,1,"Page created: July 27, 2007Last updated: October 10, 2015…"
54722,2,"[True, True]","[14, 3]","[Alpaca, Wool]","[False, False]","[False, False]","[40, 60]","[67407, 67406]",good-karma-farm,Good Karma Farm,Worsted,20,10,9,FALSE,110,FALSE,60/40 Wool/Alpaca,"<p>All of our yarn is a 40% Good Karma Farm Alpaca and 60% wool, spun and dyed by us on our farm, soft and bouncy.</p>",FALSE,good-karma-farm-60-40-wool-alpaca,4.67,149,696,plied,,210,4,,20,7574,12,,462,655,8,"Page created: November  6, 2009Last updated: May  2, 2015…"
762,2,"[True, True]","[9, 24]","[Silk, Merino]","[False, False]","[False, False]","[50, 50]","[1312, 10229]",alchemy-yarns-of-transformation,Alchemy: Yarns of Transformation,Worsted,20,10,9,FALSE,50,FALSE,Synchronicity,,FALSE,alchemy-yarns-of-transformation-synchronicity,4.59,169,776,Plied,,110,4,,20,12295,12,,707,529,7,"Page created:Last updated: November 20, 2014…"
58671,3,"[False, False, False]","[21, 6, 5]","[Other, Polyester, Acrylic]","[False, True, True]","[False, False, False]","[8, 22, 70]","[72997, 72996, 72995]",rozetti-yarns,Rozetti Yarns,DK,22,8,11,FALSE,100,TRUE,Soft Payette,"<p>Soft Payette is a unique blend of soft shiny acrylic and matte polyester, with a strand of soft payette knit right into the yarn!</p>",,rozetti-yarns-soft-payette,4.21,112,471,,,224,4,,21,3703,11,,442,386,2,"Page created: February 10, 2010Last updated: October 19, 2015…"
83334,3,"[False, False, True]","[21, 5, 3]","[Other, Acrylic, Wool]","[False, True, False]","[False, False, False]","[7, 38, 55]","[168330, 168329, 168328]",marks--kattens,Marks & Kattens,Fingering,28,4,14,FALSE,100,,Fame Trend Paljett,"<p>55% Wool, 38% Acrylic, and 7% Sequin.</p>

<p><strong>Additional Gauge Information:</strong> <br />26 sts and 37 rows = 4 in (10 cm)</p>

<p><a href=""http://www.marks-kattens.se/sites/default/files/pdf/Fame_Trend_paljett_FARGKARTA.pdf"">Color Card</a> - PDF format</p>",,marks--kattens-fame-trend-paljett,3.83,83,318,Plied w/sequins,,459,4,,26,115,5,,240,364,4,"Page created: October 23, 2011Last updated: January  5, 2015…"
